1.124682460002746302e+04
9.424140307921522890e+02
1.126898574887971154e+04
8.531504442993257271e+02
8.803653344101740004e+02
7.544592233699828512e+02
7.825440332181748317e+02
1.049260617033240806e+03
8.925133360012305275e+02
7.486436354285211792e+02
6.562739295308922465e+02
2.372034640075529023e+04
9.173725029408894898e+02
9.510448072564936410e+02
6.219195308471612407e+02
7.882780604405467102e+02
7.452031028249657538e+02
7.030819401122588488e+02
9.273233070776877867e+02
9.294563303243601240e+02
8.398584180736777398e+02
3.252319415098286481e+04
1.276504834234015834e+04
7.314395421438146059e+02
7.188732833394082036e+02
1.116748362636186721e+04
7.103046062364531963e+02
8.819963288383348754e+02
1.214499258217287752e+04
8.185479034254137787e+02
8.286833496219151129e+02
8.411711773997528780e+02
6.366397028362077890e+02
1.131831691575012883e+04
8.218491623362574501e+02
6.560755981232917975e+02
6.269296418150121326e+02
6.176761379563114360e+02
6.147108288113887511e+02
6.239505252215135442e+02
7.203722661419533324e+02
7.216139694600124130e+02
7.802718727052172198e+02
6.405870763950465516e+02
1.876487147702484608e+09
7.412218013409623146e+09
7.172296904278294960e+02
7.141635179738045736e+02
7.114219654823821202e+02
1.139804970022086491e+04
7.089429006493985526e+02
7.153107394897647282e+02
7.116993670760273289e+02
7.071657085917404402e+02
1.140382753944653450e+04
7.115340541826665230e+02
7.086777295613101160e+02
7.190824484479476268e+02
7.130824947257647182e+02
9.701871644046309484e+02
7.162719191959405407e+02
7.171693314245379725e+02
7.211316302468969752e+02
9.624729578494577709e+02
7.090447468329398362e+02
7.100108182258452416e+02
9.700958085856182151e+02
3.474725843474610150e+07
1.136357380869647204e+04
7.355670779291310737e+02
9.704150101927448304e+02
4.035743443238524719e+02
5.491349609638872789e+05
6.904556968025008246e+02
4.306003080429280772e+02
4.049008614494471203e+02
4.134964756155572445e+02
4.003959640712829469e+02
9.665144046936457016e+02
9.670862999006794780e+02
9.660156490883324523e+02
9.612516381624693622e+02
9.698711748301968782e+02
9.718409731524757262e+02
9.635795381128308463e+02
4.053403493041540742e+02
3.218163309769009799e+07
9.701285930256672145e+02
9.691179189951853914e+02
9.701132829246712390e+02
9.673230024936877953e+02
7.242393018113614991e+06
9.550496324836103668e+02
9.708835609194566132e+02
3.997966636032743963e+02
3.819236366762069520e+05
2.518407994022615021e+05
1.954899104357219315e+10
7.735009582879133224e+08
6.422186479052084032e+05
2.535002482529889107e+09
3.146928001417819023e+09
1.155866591771537787e+04
4.648003537866222262e+08
3.478843024337663519e+04
1.362293119210008081e+04
7.747006376630335581e+04
1.003237773995279670e+09
9.472883616144886219e+02
2.743260726186774299e+07
4.189324964722458972e+05
6.952583175213844697e+02
4.111147639538602233e+08
1.073091340701587033e+06
2.496693661548660020e+04
1.658169450783488512e+09
2.497521912502137013e+06
1.400897335538581014e+07
7.152762541271282732e+07
1.216291922604011597e+04
9.065239304466066882e+06
4.197637101882064030e+02
4.237766427518964747e+02
9.621963509544277713e+02
7.122177172398786524e+02
6.840358411306563085e+02
7.104056575968214702e+02
4.039424609896497032e+02
2.172641951825551587e+04
3.628392434736153809e+05
6.067854702325095236e+07
3.331371778860750049e+07
1.778151279649133328e+06
2.543427962725589983e+06
1.117523813718057499e+04
9.948797309899772704e+07
1.120146081885246167e+04
3.994401644690002513e+02
4.430332669801512111e+02
2.842522664900340438e+08
7.338997495064348868e+02
1.154795963553887047e+07
1.133350554230312264e+04
5.503204157168255001e+07
4.172543044230901614e+02
1.367591471414327680e+05
4.994539802826217783e+04
7.166024081325199455e+06
2.386095206151218008e+04
1.553780123878804989e+04
1.571022722407138281e+04
3.051447979269654752e+04
1.125859499624127602e+04
7.141104492716663517e+05
6.998581454616205519e+02
6.881169213405523806e+02
6.825026831391276119e+02
6.743186295039536162e+02
6.861449001648527428e+02
7.088816177698777210e+02
6.865618648061811200e+02
6.795320738009147590e+02
3.765614816790581472e+02
4.274443905310975647e+10
7.417812717829082203e+02
3.342495123272670060e+07
2.396291155859870370e+06
9.420989864071983675e+02
8.803675485047242546e+02
7.237524637521491968e+02
3.786296437953490113e+02
7.890016248063881221e+02
8.452972305242776656e+02
1.121146606410538880e+04
6.698572933145328534e+02
7.610054025923496112e+06
1.121866018156807331e+04
1.120885548187163658e+04
3.821764723519912081e+02
7.338796295199340420e+02
7.303721366894865241e+02
7.293298739109579856e+02
7.234137253375810133e+02
7.353266851279738603e+02
7.217710962833574513e+02
6.975431465916840352e+02
7.123626067500021009e+02
7.413395269822664204e+02
6.896791522327831672e+02
8.644141307887437051e+02
7.430825507515824029e+02
